cfg_id,SCORE,CAND,MOVE,HMARGIN,instance,n,M,obj,proven,gap_pct,time_s,nodes,status
71,sum,8,0.8,8,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0001,11588,TL
72,sum,16,0.3,2,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0012,16119,TL
73,sum,16,0.3,4,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0001,22246,TL
74,sum,16,0.3,8,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0005,22475,TL
75,sum,16,0.5,2,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0006,10453,TL
76,sum,16,0.5,4,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0001,16532,TL
77,sum,16,0.5,8,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0006,17348,TL
78,sum,16,0.8,2,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0016,6059,TL
79,sum,16,0.8,4,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0009,5293,TL
80,sum,16,0.8,8,cal_n30_rdd0.3_M4_s1303,30,4,77.1772,0,100,10.0047,5264,TL
0,spread,4,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,385.529,0,85.9868,10.0535,90,TL
1,spread,4,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,385.529,0,85.9868,10.0714,90,TL
2,spread,4,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,385.529,0,85.9868,10.0695,90,TL
3,spread,4,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,395.126,0,86.4365,10.0317,78,TL
4,spread,4,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,395.126,0,86.4365,10.0179,78,TL
5,spread,4,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,395.126,0,86.4365,10.0238,78,TL
6,spread,4,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0067,31,TL
7,spread,4,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0046,31,TL
8,spread,4,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0474,0,TL
9,spread,8,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.0138,42,TL
10,spread,8,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.0055,42,TL
11,spread,8,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.0068,42,TL
12,spread,8,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.044,39,TL
13,spread,8,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.0327,39,TL
14,spread,8,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,367.739,0,86.06,10.0401,39,TL
15,spread,8,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0052,31,TL
16,spread,8,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0636,0,TL
17,spread,8,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0026,31,TL
18,spread,16,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.004,35,TL
19,spread,16,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.0065,38,TL
20,spread,16,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.0076,38,TL
21,spread,16,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.0174,34,TL
22,spread,16,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.0199,34,TL
23,spread,16,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,401.561,0,87.2341,10.026,34,TL
24,spread,16,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.041,0,TL
25,spread,16,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0038,31,TL
26,spread,16,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0282,0,TL
27,min,4,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.9701,10.0575,27920,TL
28,min,4,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.9701,10.0516,27920,TL
29,min,4,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.9701,10.0434,27920,TL
30,min,4,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.8784,10.0316,4008,TL
31,min,4,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.8784,10.022,4008,TL
32,min,4,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,393.424,0,86.8784,10.0283,4008,TL
33,min,4,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0041,31,TL
34,min,4,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0065,31,TL
35,min,4,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0191,0,TL
36,min,8,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.8376,10.0238,22990,TL
37,min,8,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.8376,10.0303,22990,TL
38,min,8,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.8376,10.0334,22990,TL
39,min,8,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.627,10.0514,54,TL
40,min,8,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.627,10.0501,54,TL
41,min,8,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,396.001,0,86.627,10.0046,54,TL
42,min,8,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0022,31,TL
43,min,8,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0028,31,TL
44,min,8,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.007,31,TL
45,min,16,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,386.805,0,86.1121,10.0223,611,TL
46,min,16,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,386.805,0,86.1121,10.0093,611,TL
47,min,16,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,386.805,0,86.1121,10.0255,611,TL
48,min,16,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,401.108,0,86.6995,10.0375,610,TL
49,min,16,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,401.108,0,86.6995,10.0453,610,TL
50,min,16,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,401.108,0,86.6995,10.0412,610,TL
51,min,16,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,86.7424,10.0047,31,TL
52,min,16,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.1201,0,TL
53,min,16,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,86.7424,10.0037,31,TL
54,sum,4,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,391.651,0,86.9111,10.18,19821,TL
55,sum,4,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,391.651,0,86.9111,10.1861,19821,TL
56,sum,4,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,391.651,0,86.9111,10.1761,19821,TL
57,sum,4,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,393.556,0,86.9744,10.0472,19821,TL
58,sum,4,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,393.556,0,86.9744,10.0528,19821,TL
59,sum,4,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,393.556,0,86.9744,10.0386,19821,TL
60,sum,4,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0021,31,TL
61,sum,4,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0064,31,TL
62,sum,4,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0043,31,TL
63,sum,8,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,372.412,0,85.3675,10.0882,342,TL
64,sum,8,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,372.412,0,85.3675,10.0749,342,TL
65,sum,8,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,372.412,0,85.3675,10.0622,342,TL
66,sum,8,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,372.783,0,84.2418,10.06,267,TL
67,sum,8,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,372.783,0,84.2418,10.046,267,TL
68,sum,8,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,372.783,0,84.2418,10.0475,267,TL
69,sum,8,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.004,31,TL
70,sum,8,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0026,31,TL
71,sum,8,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0048,31,TL
72,sum,16,0.3,2,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,85.3142,10.0097,47,TL
73,sum,16,0.3,4,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,85.3142,10.0227,47,TL
74,sum,16,0.3,8,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,85.3142,10.0162,47,TL
75,sum,16,0.5,2,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,86.0812,10.0068,40,TL
76,sum,16,0.5,4,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,86.0812,10.0246,40,TL
77,sum,16,0.5,8,cal_n30_rdd0.6_M2_s1306,30,2,375.61,0,86.0812,10.0104,40,TL
78,sum,16,0.8,2,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.0411,0,TL
79,sum,16,0.8,4,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,87.2046,10.2286,0,TL
80,sum,16,0.8,8,cal_n30_rdd0.6_M2_s1306,30,2,400.635,0,86.7424,10.001,31,TL
